nd7srcnmg4,3/26/2014,3/26/2014,0,0
8eegthscmw,3/26/2014,4/5/2014,10,10
ao51ux1pkl,3/26/2014,3/27/2014,1,1
clhb8xm3gh,3/26/2014,3/27/2014,1,1
6ltrdezo0k,3/26/2014,3/26/2014,0,0
k6nyo379fo,3/26/2014,3/26/2014,0,0
katac9jegr,3/26/2014,4/24/2014,29,29
jnkblz84vb,3/26/2014,9/9/2014,167,167
80ifg08ajv,3/26/2014,3/26/2014,0,0
sj39lm29ue,3/26/2014,3/27/2014,1,1
tzhb7bs48c,3/26/2014,11/26/2014,245,245
w54nr5sdcd,3/26/2014,3/30/2014,4,4
crb2lsv843,3/26/2014,4/25/2014,30,30
7xvugk1kdj,3/26/2014,4/25/2014,30,30
3ihsawprnx,3/26/2014,5/5/2014,40,40
yrn3gku6jc,3/26/2014,4/10/2014,15,15
88fs254toy,3/26/2014,4/20/2014,25,25
2lwj2y357s,3/26/2014,3/26/2014,0,0
m77s4a40cm,3/26/2014,3/28/2014,2,2
sexwagn3n3,3/26/2014,3/26/2014,0,0
zvn6ozm5jx,3/26/2014,3/26/2014,0,0
srewo306xm,3/26/2014,2/27/2015,338,338
ie8n1d2xgf,3/26/2014,3/8/2015,347,347
xurn9l2d1v,3/26/2014,4/2/2014,7,7
3f8vxovjyc,3/26/2014,7/12/2014,108,108
yrcqscpqqi,3/26/2014,3/28/2014,2,2
jj3tc1avc6,3/26/2014,3/27/2014,1,1
3snbxgtzys,3/26/2014,3/27/2014,1,1
jlru9kq23f,3/26/2014,4/12/2014,17,17
091tr8kfd2,3/26/2014,3/28/2014,2,2
gc6qcc7rrk,3/26/2014,4/25/2014,30,30
fq4kdwqvhy,3/26/2014,1/15/2015,295,295
8l3ix75758,3/26/2014,4/2/2014,7,7
nqox3snabo,3/26/2014,3/27/2014,1,1
o7qd04wj78,3/26/2014,3/27/2014,1,1
eda2cvc01u,3/26/2014,4/5/2014,10,10
qwukg5mfhr,3/26/2014,7/24/2014,120,120
2k37sbqbk3,3/26/2014,1/5/2015,285,285
sercmf7x66,3/26/2014,4/3/2014,8,8
cu6kgatbe1,3/26/2014,3/27/2014,1,1
6x5s7v71ll,3/26/2014,4/27/2014,32,32
v12fnq5mql,3/26/2014,4/23/2014,28,28
rvtkosoo8n,3/26/2014,4/2/2014,7,7
8fx8lut1yy,3/26/2014,3/27/2014,1,1
ehdyics775,3/26/2014,11/27/2014,246,246
6gce6cr8m5,3/26/2014,11/17/2014,236,236
bhjxovnwf2,3/26/2014,5/30/2014,65,65
62aa5veydr,3/26/2014,3/27/2014,1,1
pnagj9p2mp,3/26/2014,3/27/2014,1,1
5jcytx5eka,3/26/2014,3/27/2014,1,1
vgrimq4kga,3/26/2014,3/27/2014,1,1
i2c5pjbune,3/26/2014,3/27/2014,1,1
bhghfivego,3/26/2014,3/27/2014,1,1
81hhqedg2c,3/26/2014,4/8/2014,13,13
0yp4h5k7yw,3/26/2014,3/27/2014,1,1
rif93dskj5,3/26/2014,5/10/2014,45,45
m1td3bg0ox,3/26/2014,3/30/2014,4,4
jd7h78c5qg,3/26/2014,5/21/2014,56,56
e8zzuy8rk1,3/27/2014,3/27/2014,0,0
06dresdguj,3/27/2014,5/4/2014,38,38
tfq7hhv0tn,3/27/2014,3/31/2014,4,4
z1kni8f5fq,3/27/2014,3/27/2014,0,0
rmogryxk8t,3/27/2014,5/21/2014,55,55
paw23zofbg,3/27/2014,3/20/2015,358,358
ahqe017me6,3/27/2014,3/27/2014,0,0
yih1z2vugj,3/27/2014,3/17/2015,355,355
9ugvgdtz31,3/27/2014,3/29/2014,2,2
q87b8mnlb3,3/27/2014,3/28/2014,1,1
e53k9z074d,3/27/2014,3/27/2014,0,0
lf2tvm2qvw,3/27/2014,3/27/2014,0,0
d24qb5jc43,3/27/2014,8/5/2014,131,131
f6aif9dt4c,3/27/2014,4/1/2014,5,5
r0w5a1y153,3/27/2014,8/16/2014,142,142
37scuv2u41,3/27/2014,7/4/2014,99,99
eful75ogye,3/27/2014,3/29/2014,2,2
fh499uv8cg,3/27/2014,5/29/2014,63,63
ml8w2dv864,3/27/2014,3/27/2014,0,0
n8leqx0md8,3/27/2014,3/28/2014,1,1
a0bj8f1cw3,3/27/2014,8/16/2014,142,142
9x3q1m0cfp,3/27/2014,5/21/2014,55,55
5ok9rnyv0t,3/27/2014,4/1/2014,5,5
ket624linv,3/27/2014,7/31/2014,126,126
xvjsliw0bm,3/27/2014,3/27/2014,0,0
j03vciujqh,3/27/2014,3/23/2015,361,361
xa1iyfe60z,3/27/2014,3/28/2014,1,1
2vut0r2jkz,3/27/2014,3/28/2014,1,1
rqcgn5xyxy,3/27/2014,4/4/2014,8,8
fzy4mdy31m,3/27/2014,4/8/2014,12,12
843oke9n8o,3/27/2014,4/3/2014,7,7
ajnwyqh6l4,3/27/2014,3/31/2014,4,4
4ptoxlepyl,3/27/2014,5/28/2014,62,62
4wfzq5tu3i,3/27/2014,12/10/2014,258,258
ne1ttja3g4,3/27/2014,4/1/2014,5,5
dso5o7afuw,3/27/2014,4/7/2014,11,11
ji50air4gv,3/27/2014,3/27/2014,0,0
q11shtrrz1,3/27/2014,3/27/2014,0,0
qe67j8ijcb,3/27/2014,3/29/2014,2,2
kz66yt4j2n,3/27/2014,4/9/2014,13,13
rwxpfshnht,3/27/2014,3/28/2014,1,1
tiooxjhetq,3/27/2014,6/4/2014,69,69
wg285xx9dm,3/27/2014,11/4/2014,222,222
zma80btmui,3/27/2014,4/10/2014,14,14
n7au86z0l6,3/27/2014,3/29/2014,2,2
h7dxn954dj,3/27/2014,4/23/2014,27,27
rthj4b7y3s,3/27/2014,3/27/2014,0,0
s321nge9it,3/27/2014,4/3/2014,7,7
62ufq1ixui,3/27/2014,4/19/2014,23,23
oky3p66fi4,3/27/2014,5/10/2014,44,44
vb459f5ay4,3/27/2014,4/23/2014,27,27
qib9rzwru3,3/27/2014,5/18/2014,52,52
70u74me7nl,3/27/2014,4/1/2014,5,5
p9roitglc5,3/27/2014,4/6/2014,10,10
txmqaccnn6,3/27/2014,3/31/2014,4,4
1peesz9ou5,3/27/2014,3/28/2014,1,1
gweyl26o7y,3/27/2014,3/29/2014,2,2
ygmkoagtss,3/27/2014,3/28/2014,1,1
jjbtd85cfy,3/27/2014,3/27/2014,0,0
a9mx4d46np,3/27/2014,1/30/2015,309,309
g61dh8oqc0,3/27/2014,3/28/2014,1,1
gpo9eqbova,3/27/2014,6/6/2014,71,71
2zb3a2l62q,3/27/2014,3/27/2014,0,0
y3dp48xwbw,3/27/2014,8/18/2014,144,144
hninf7loq5,3/27/2014,3/28/2014,1,1
nh66i0f1yw,3/27/2014,3/28/2014,1,1
e034922ukf,3/27/2014,3/27/2014,0,0
tocafm8475,3/27/2014,1/4/2015,283,283
ye9u1khfwd,3/27/2014,1/31/2015,310,310
qpj2kgqijq,3/27/2014,3/31/2014,4,4
dilh7xquzf,3/27/2014,7/27/2014,122,122
3s8lfj5rri,3/27/2014,3/27/2014,0,0
g1hrbapb04,3/27/2014,3/27/2014,0,0
gtzvzvunx1,3/27/2014,4/5/2014,9,9
u2w8i2ydnx,3/27/2014,3/13/2015,351,351
ng2wdr27t9,3/27/2014,4/2/2014,6,6
mvl4jlott0,3/27/2014,11/12/2014,230,230
cc7pyknba8,3/27/2014,3/27/2014,0,0
hcp3tyy5jh,3/27/2014,4/1/2014,5,5
ogacaafrur,3/27/2014,3/18/2015,356,356
wj7wevd9w1,3/27/2014,8/9/2014,135,135
5stdluniy0,3/27/2014,3/27/2014,0,0
v7wdsijkll,3/27/2014,4/12/2014,16,16
z23vocjlsm,3/27/2014,4/4/2014,8,8
futf5v7zt5,3/27/2014,3/28/2014,1,1
u0632yd89s,3/27/2014,4/22/2014,26,26
3z846kwiwj,3/27/2014,3/27/2014,0,0
4mhb4einxb,3/27/2014,3/30/2014,3,3
94wq85eybr,3/27/2014,3/28/2014,1,1
wqm8r59c8f,3/27/2014,3/28/2014,1,1
i14ltvexch,3/27/2014,3/27/2014,0,0
9qr6ct9t8v,3/27/2014,3/27/2014,0,0
dbfbw2xxuw,3/27/2014,3/27/2014,0,0
rccij6wyag,3/27/2014,4/6/2014,10,10
4a8ejvkb1q,3/27/2014,6/24/2014,89,89
78hsabosj3,3/27/2014,3/27/2014,0,0
24or5shafl,3/27/2014,3/31/2014,4,4
7dvrfxc7w9,3/27/2014,4/8/2014,12,12
fnemyp5su7,3/27/2014,3/28/2014,1,1
j0clqoq28h,3/27/2014,4/12/2014,16,16
afbwcv8jrj,3/27/2014,11/20/2014,238,238
geqk31xlug,3/27/2014,3/28/2014,1,1
v87ds3pxhj,3/27/2014,3/29/2014,2,2
hx4kfmx0go,3/27/2014,3/31/2014,4,4
v1k3dunb6k,3/27/2014,4/19/2014,23,23
xsd0jt3z2w,3/27/2014,7/7/2014,102,102
006t3vhawl,3/27/2014,4/1/2014,5,5
n5teuyingy,3/27/2014,7/8/2014,103,103
zzy7t0y9cm,3/27/2014,3/29/2014,2,2
i3f4u0v25e,3/27/2014,3/27/2014,0,0
q9ysdj76fh,3/27/2014,3/27/2014,0,0
3vsax65btd,3/27/2014,3/27/2014,0,0
2ye2et1e5q,3/27/2014,5/29/2014,63,63
8dq30bnk3p,3/27/2014,3/28/2014,1,1
mv5o9695of,3/27/2014,4/1/2014,5,5
ecb5v1xfn2,3/27/2014,4/9/2014,13,13
31not03zkj,3/27/2014,3/31/2014,4,4
8nrxyipjm7,3/27/2014,7/18/2014,113,113
svg8rz25bn,3/27/2014,4/3/2014,7,7
yo1126lbmu,3/27/2014,4/21/2014,25,25
wnjp8pvept,3/27/2014,11/11/2014,229,229
i0l7a7vscf,3/27/2014,10/31/2014,218,218
wzy5akv3q7,3/27/2014,3/28/2014,1,1
ilhxfychvd,3/27/2014,3/29/2014,2,2
619nmfdai3,3/27/2014,11/17/2014,235,235
0zzxn1gr5d,3/27/2014,3/27/2014,0,0
g8tlue6ei6,3/27/2014,4/8/2014,12,12
28tazh1whb,3/27/2014,4/20/2014,24,24
mn8q9ua8ug,3/27/2014,4/17/2014,21,21
vudmsk6xoc,3/27/2014,8/8/2014,134,134
qqtluzqv76,3/27/2014,3/28/2014,1,1
xfoh8gbkdl,3/27/2014,3/28/2014,1,1
9f6bxmeqjk,3/27/2014,8/12/2014,138,138
rgiphpfe1y,3/27/2014,2/6/2015,316,316
uopshfjzxn,3/27/2014,3/28/2014,1,1
4euoqjulpt,3/27/2014,3/30/2014,3,3
fj0ggftoqt,3/27/2014,3/30/2014,3,3
6xl7t1gro8,3/27/2014,3/30/2014,3,3
lt06e735yy,3/27/2014,3/29/2014,2,2
5t24fn3b5p,3/27/2014,4/2/2014,6,6
5g9r4jsite,3/27/2014,3/28/2014,1,1
ktkjk8hwoh,3/27/2014,3/28/2014,1,1
4631vhks2f,3/27/2014,11/24/2014,242,242
0ahiqxwwio,3/27/2014,5/18/2014,52,52
7sed5nvg5u,3/27/2014,4/1/2014,5,5
sxysay38ss,3/27/2014,3/29/2014,2,2
083st5lez7,3/27/2014,3/30/2014,3,3
y9xd2rmcdl,3/27/2014,3/28/2014,1,1
q8fmdnmjf0,3/27/2014,4/3/2014,7,7
r68zf057lu,3/27/2014,2/13/2015,323,323
xnyfnpvhal,3/27/2014,3/28/2014,1,1
pqf6uarx8c,3/27/2014,4/3/2014,7,7
7gx2yo80bp,3/28/2014,4/2/2014,5,5
eadliqeuxd,3/28/2014,11/6/2014,223,223
fgblyd0bgk,3/28/2014,4/11/2014,14,14
zzcog39p4a,3/28/2014,3/31/2014,3,3
lo8nry2ajx,3/28/2014,4/1/2014,4,4
d43jx76wzj,3/28/2014,3/28/2014,0,0
ec0444vhhh,3/28/2014,3/30/2014,2,2
ylpgvymmw3,3/28/2014,3/28/2014,0,0
equfixms33,3/28/2014,5/8/2014,41,41
bxbbok2uhj,3/28/2014,4/29/2014,32,32
to68c8eafg,3/28/2014,3/28/2014,0,0
eavl5003ei,3/28/2014,4/8/2014,11,11
c1jn1hzkuc,3/28/2014,4/9/2014,12,12
8p7gvvwj81,3/28/2014,3/28/2014,0,0
4c1rhg005p,3/28/2014,4/23/2014,26,26
k2zhjebe1a,3/28/2014,7/29/2014,123,123
3c52rzgm9l,3/28/2014,3/28/2014,0,0
4a7xs4ckd5,3/28/2014,3/29/2014,1,1
5gvcalep7b,3/28/2014,3/28/2014,0,0
0nmc5krsvw,3/28/2014,3/28/2014,0,0
gi0x6bf8cx,3/28/2014,3/28/2014,0,0
vdxxabalbn,3/28/2014,4/17/2014,20,20
d1gkj53bzg,3/28/2014,4/16/2014,19,19
pdvb2dgvje,3/28/2014,3/28/2014,0,0
daahvphj6l,3/28/2014,5/11/2014,44,44
7hcogfccvb,3/28/2014,3/28/2014,0,0
vj44dr8sr4,3/28/2014,4/1/2014,4,4
6h2aizk46a,3/28/2014,4/1/2014,4,4
5kx175ndhv,3/28/2014,9/30/2014,186,186
jkzmpo8uy6,3/28/2014,3/28/2014,0,0
l6ft1iyyz5,3/28/2014,3/28/2014,0,0
0ieq59zthj,3/28/2014,3/28/2014,0,0
6y7wi68oie,3/28/2014,3/29/2014,1,1
tnl2ugddg2,3/28/2014,3/28/2014,0,0
1fh9qbdlk7,3/28/2014,1/27/2015,305,305
ly3oehvujj,3/28/2014,3/28/2014,0,0
po3lt4eui8,3/28/2014,5/14/2014,47,47
8wl7rxpha1,3/28/2014,3/29/2014,1,1
0o8cud09e7,3/28/2014,3/29/2014,1,1
iv4i8x1aqe,3/28/2014,10/30/2014,216,216
7qg2b5mrgx,3/28/2014,4/4/2014,7,7
cum3r4yaj2,3/28/2014,8/11/2014,136,136
dy700lgooi,3/28/2014,7/30/2014,124,124
mqdhw87wn6,3/28/2014,3/28/2014,0,0
2htkub9sj4,3/28/2014,3/28/2014,0,0
jpo4j5ysjy,3/28/2014,3/28/2014,0,0
fbj7yzkloj,3/28/2014,4/21/2014,24,24
swsapmsxk9,3/28/2014,4/8/2014,11,11
vc7codwg91,3/28/2014,5/22/2014,55,55
qcse8aam1w,3/28/2014,3/31/2014,3,3
57wr0sb1n3,3/28/2014,1/5/2015,283,283
10yoiu3fif,3/28/2014,3/28/2014,0,0
rrdmtegq5n,3/28/2014,4/26/2014,29,29
9rz1ydmsgf,3/28/2014,3/28/2014,0,0
x95mdb409d,3/28/2014,3/28/2014,0,0
olxrciiugu,3/28/2014,3/29/2014,1,1
z8miecijl6,3/28/2014,3/29/2014,1,1
7dfdl2wssz,3/28/2014,4/1/2014,4,4
aj1rsrxn8q,3/28/2014,4/13/2014,16,16
bzmpr16e9e,3/28/2014,3/28/2014,0,0
dq8empw67k,3/28/2014,2/23/2015,332,332
xgnb5w9rts,3/28/2014,4/1/2014,4,4
8rlcwjr0z9,3/28/2014,5/10/2014,43,43
xs0l8qi75z,3/28/2014,5/4/2014,37,37
8quv2x4pwr,3/28/2014,3/31/2014,3,3
v1kq8bucsh,3/28/2014,3/28/2014,0,0
78mh1wldyd,3/28/2014,3/8/2015,345,345
a6sc1uu3wg,3/28/2014,3/29/2014,1,1
k8trhb9oe4,3/28/2014,3/28/2014,0,0
3fufqur46y,3/28/2014,3/29/2014,1,1
fk5q9dvayn,3/28/2014,3/29/2014,1,1
qc9t3do6lo,3/28/2014,7/4/2014,98,98
ivs0l9c4wp,3/28/2014,3/28/2014,0,0
ojkv3gwi6f,3/28/2014,4/1/2014,4,4
8rqd2gwuou,3/28/2014,3/29/2014,1,1
frtwf65827,3/28/2014,1/1/2015,279,279
y2twqy2s20,3/28/2014,12/22/2014,269,269
axaxnarmeg,3/28/2014,3/29/2014,1,1
0qigcih8pt,3/28/2014,3/30/2014,2,2
cnswyude1k,3/28/2014,4/3/2014,6,6
8iqwqvp3pn,3/28/2014,3/28/2014,0,0
mcehx7pww4,3/28/2014,4/3/2014,6,6
l3khskxias,3/28/2014,3/28/2014,0,0
u57v3g3t35,3/28/2014,2/4/2015,313,313
65f4uodgfd,3/28/2014,9/5/2014,161,161
dq2ns4u263,3/28/2014,6/25/2014,89,89
sqvh2jx1eb,3/28/2014,4/10/2014,13,13
aj0lvdbxvm,3/28/2014,4/4/2014,7,7
qkxe0gbx64,3/28/2014,3/12/2015,349,349
gpjw13qhth,3/28/2014,3/29/2014,1,1
u1e58j95yc,3/28/2014,4/1/2014,4,4
affp5407rt,3/28/2014,4/7/2014,10,10
gc54zk1v4s,3/28/2014,3/29/2014,1,1
yei4toga12,3/28/2014,4/15/2014,18,18
xf8zbj4th5,3/28/2014,3/28/2014,0,0
9cylpctbfo,3/28/2014,11/3/2014,220,220
kp7jifk5x1,3/28/2014,3/28/2014,0,0
74d7f61ask,3/28/2014,11/1/2014,218,218
nk8z4bbuv4,3/28/2014,3/31/2014,3,3
exwdoivzh0,3/28/2014,1/21/2015,299,299
x1fybggt5y,3/28/2014,3/31/2014,3,3
rvp4xw3lee,3/28/2014,3/30/2014,2,2
53kbhpyzod,3/28/2014,2/4/2015,313,313
ny36epu5xv,3/28/2014,5/23/2014,56,56
3fdsv8zl3x,3/28/2014,3/28/2014,0,0
kcebntckst,3/28/2014,3/31/2014,3,3
yhz1plhzux,3/28/2014,1/21/2015,299,299
ee1xjthfjt,3/28/2014,3/28/2014,0,0
m21mmkj31d,3/28/2014,10/9/2014,195,195
xc27ztiqs0,3/28/2014,3/28/2014,0,0
pktdjo5ljh,3/28/2014,4/21/2014,24,24
h1qyqdhvoz,3/28/2014,3/28/2014,0,0
7s5wymtohc,3/28/2014,7/28/2014,122,122
erxd6ui84s,3/28/2014,3/30/2014,2,2
x65upoywm4,3/28/2014,3/30/2014,2,2
kwykhdo52t,3/28/2014,3/30/2014,2,2
kms6qwrjz3,3/28/2014,3/31/2014,3,3
xw7qca69rw,3/28/2014,6/9/2014,73,73
dek3uo297p,3/28/2014,5/4/2014,37,37
jhjs7hq3z2,3/28/2014,6/16/2014,80,80
n23enscj72,3/28/2014,4/8/2014,11,11
ygctjs44gy,3/28/2014,4/3/2014,6,6
lk4x98l5tg,3/28/2014,8/12/2014,137,137
g6b7irvcz1,3/28/2014,4/9/2014,12,12
lh62romb1y,3/28/2014,11/22/2014,239,239
6blj30y0al,3/28/2014,4/4/2014,7,7
0bwo43nwbt,3/28/2014,3/30/2014,2,2
22ozo82vj6,3/28/2014,3/28/2014,0,0
66yeo4glpt,3/28/2014,3/29/2014,1,1
y9s0z7fop3,3/28/2014,6/15/2014,79,79
yr0wqarykr,3/28/2014,1/13/2015,291,291
q50svypg57,3/28/2014,4/2/2014,5,5
tqi1c2lsjv,3/28/2014,3/29/2014,1,1
s0id0k26vn,3/28/2014,1/27/2015,305,305
jrp9q15z7n,3/28/2014,6/17/2014,81,81
uht356ssqw,3/28/2014,4/1/2014,4,4
7akrsqcjuv,3/28/2014,4/4/2014,7,7
55zvw1hozp,3/28/2014,4/3/2014,6,6
c9ejlsf9sx,3/28/2014,3/30/2014,2,2
8nocxa7rb0,3/28/2014,4/6/2014,9,9
kdgpjzohjb,3/28/2014,4/4/2014,7,7
zg46abjmyl,3/28/2014,8/6/2014,131,131
fs8ieu0xwb,3/28/2014,4/2/2014,5,5
kbdexfb18o,3/28/2014,3/29/2014,1,1
xy5z94vqam,3/28/2014,3/29/2014,1,1
v3siwlo9eq,3/28/2014,3/31/2014,3,3
oi8wrf6lmu,3/28/2014,11/20/2014,237,237
3a1lqbkt1o,3/28/2014,3/29/2014,1,1
o0wd4z5jbk,3/29/2014,4/1/2014,3,3
29a7tvm8c2,3/29/2014,3/29/2014,0,0
uunuswyg32,3/29/2014,3/30/2014,1,1
4v6shlirea,3/29/2014,3/29/2014,0,0
vdbwog0huo,3/29/2014,3/29/2014,0,0
zwu83uyl8k,3/29/2014,3/29/2014,0,0
rgry7fj8g8,3/29/2014,3/29/2014,0,0
nhjhti1fq8,3/29/2014,4/3/2014,5,5
8rbnkznmkc,3/29/2014,4/5/2014,7,7
0skgvbpdif,3/29/2014,3/29/2014,0,0
byr99b38kf,3/29/2014,3/29/2014,0,0
i1i8sufp18,3/29/2014,4/4/2014,6,6
f2iqujzogb,3/29/2014,5/22/2014,54,54
k4be5mceee,3/29/2014,4/7/2014,9,9
affoek67r6,3/29/2014,3/29/2014,0,0
h289mwj879,3/29/2014,3/29/2014,0,0
vxoowsva1z,3/29/2014,3/29/2014,0,0
cpshbblafg,3/29/2014,3/31/2014,2,2
x27vh5v0ok,3/29/2014,3/29/2014,0,0
poc1qeu2ao,3/29/2014,3/30/2014,1,1
h8gbbyxuhx,3/29/2014,3/29/2014,0,0
2hxa5sihek,3/29/2014,12/10/2014,256,256
qs3pod5osu,3/29/2014,3/29/2014,0,0
qhtwclbiwf,3/29/2014,6/15/2014,78,78
0psrsoevc0,3/29/2014,3/30/2014,1,1
tw9lzlgmbv,3/29/2014,2/8/2015,316,316
8qcl970ode,3/29/2014,6/19/2014,82,82
sw9wyz57qk,3/29/2014,4/7/2014,9,9
do1lzxlf1g,3/29/2014,3/29/2014,0,0
vwx9txs8ej,3/29/2014,3/29/2014,0,0
q3jnvgwd59,3/29/2014,11/23/2014,239,239
y900p53mdx,3/29/2014,1/25/2015,302,302
je22wyxd31,3/29/2014,12/18/2014,264,264
r5b9jjeb1q,3/29/2014,3/29/2014,0,0
4oy7d8s9tm,3/29/2014,3/29/2014,0,0
3qtfpfogop,3/29/2014,4/12/2014,14,14
gssbr5dtb6,3/29/2014,4/2/2014,4,4
kc2s7exwi9,3/29/2014,4/16/2014,18,18
8p6mhtb641,3/29/2014,3/30/2014,1,1
yrdcn3ymkq,3/29/2014,4/1/2014,3,3
2ifl88ck4h,3/29/2014,5/10/2014,42,42
ii8u8i9t9q,3/29/2014,5/17/2014,49,49
i46adtc9r2,3/29/2014,4/28/2014,30,30
l76mekqbl7,3/29/2014,1/25/2015,302,302
0poqrjlu8g,3/29/2014,4/25/2014,27,27
h1xfcvzhx2,3/29/2014,4/13/2014,15,15
dv07tq7nsn,3/29/2014,7/11/2014,104,104
9wd2i7i70n,3/29/2014,12/18/2014,264,264
7r5cfr3ois,3/29/2014,4/21/2014,23,23
f6xh5a9xxh,3/29/2014,12/22/2014,268,268
ssafkqnun7,3/29/2014,3/31/2014,2,2
o0ziev9p7s,3/29/2014,12/4/2014,250,250
2hbitezetf,3/29/2014,7/11/2014,104,104
nvwbauasho,3/29/2014,4/23/2014,25,25
aadma23dam,3/29/2014,4/13/2014,15,15
hgjruuv6jj,3/29/2014,3/31/2014,2,2
80t4gmc4iq,3/29/2014,3/29/2014,0,0
m6sql80fou,3/29/2014,4/13/2014,15,15
rb06sdg4r0,3/29/2014,5/23/2014,55,55
6184k4c7kp,3/29/2014,1/9/2015,286,286
zlib6ps8mw,3/29/2014,3/29/2014,0,0
lc0swroewo,3/29/2014,4/4/2014,6,6
cq0nx84gpi,3/29/2014,4/15/2014,17,17
0jb0abj2s0,3/29/2014,6/26/2014,89,89
7kwoypen0v,3/29/2014,3/31/2014,2,2
nbaqo4r7eu,3/29/2014,7/22/2014,115,115
2d67xn69js,3/29/2014,5/24/2014,56,56
f8w88ztzq3,3/29/2014,5/19/2014,51,51
8al9z0v4fy,3/29/2014,4/3/2014,5,5
5q03ayponv,3/29/2014,6/8/2014,71,71
vl88v4tfwh,3/29/2014,5/11/2014,43,43
x6gyj7082a,3/29/2014,4/26/2014,28,28
tzpsa6l0ew,3/29/2014,2/12/2015,320,320
4ccml9k621,3/29/2014,3/30/2014,1,1
pgoxx36v7b,3/29/2014,5/12/2014,44,44
bm1ya1kby4,3/29/2014,3/29/2014,0,0
o4vwzhamjs,3/29/2014,4/9/2014,11,11
sa4ccgjbnr,3/29/2014,3/29/2014,0,0
z0ueg6ioge,3/29/2014,4/8/2014,10,10
0paklsy5y5,3/29/2014,3/29/2014,0,0
xzq589y6bl,3/29/2014,3/29/2014,0,0
cj4d646u7q,3/29/2014,3/29/2014,0,0
r47z6isku8,3/29/2014,3/29/2014,0,0
lv4cyj8m6g,3/29/2014,3/30/2014,1,1
h146xd21bv,3/29/2014,6/3/2014,66,66
fwzfryskla,3/29/2014,3/29/2014,0,0
weroi8r2rs,3/29/2014,3/29/2014,0,0
4p9yyndoqb,3/29/2014,3/30/2014,1,1
eyavlesoqy,3/29/2014,4/1/2014,3,3
o2qz1xm126,3/29/2014,3/29/2014,0,0
f410sfxsxc,3/29/2014,5/7/2014,39,39
i9148ol67o,3/29/2014,3/31/2014,2,2
cdvcnzrh8u,3/29/2014,3/29/2014,0,0
g32sq1nuvz,3/29/2014,3/30/2014,1,1
qrzq96438s,3/29/2014,3/29/2014,0,0
jruwyibrps,3/29/2014,3/31/2014,2,2
m1y1lwjcen,3/29/2014,3/30/2014,1,1
l6cmrfbhw0,3/29/2014,6/27/2014,90,90
9krlh3nbut,3/29/2014,4/5/2014,7,7
qjk0yzamnm,3/29/2014,4/28/2014,30,30
poda7jt904,3/29/2014,4/1/2014,3,3
nrpwfxnv0z,3/29/2014,4/1/2014,3,3
ky76ffa8am,3/29/2014,3/29/2014,0,0
7wr2rh3a25,3/29/2014,4/1/2014,3,3
0x0pi6kusj,3/29/2014,3/29/2014,0,0
jri6on11sk,3/29/2014,4/2/2014,4,4
140ygdwjiv,3/29/2014,3/30/2014,1,1
7vix926gi3,3/29/2014,4/2/2014,4,4
xx0pg879kk,3/29/2014,3/30/2014,1,1
0whmz7qb85,3/29/2014,3/29/2014,0,0
yvav18agtv,3/29/2014,4/5/2014,7,7
yf9oa3515s,3/29/2014,4/5/2014,7,7
iy5900d4qz,3/29/2014,3/31/2014,2,2
ecgtil0m80,3/29/2014,3/30/2014,1,1
tznkxk86f1,3/29/2014,3/30/2014,1,1
n7oicsd92g,3/29/2014,7/1/2014,94,94
rijvhhcvaq,3/30/2014,4/2/2014,3,3
zabo9w2lkm,3/30/2014,4/8/2014,9,9
ra9e3qpege,3/30/2014,4/6/2014,7,7
zyukhu4p56,3/30/2014,8/22/2014,145,145
qelaypmub3,3/30/2014,8/27/2014,150,150
cgj65cchfu,3/30/2014,5/8/2014,39,39
5t21rtq616,3/30/2014,4/7/2014,8,8
uk2frwjip4,3/30/2014,3/30/2014,0,0
uw7ae5f8u7,3/30/2014,6/30/2014,92,92
ugwkmgjgzs,3/30/2014,3/30/2014,0,0
0kj6w88xa2,3/30/2014,4/1/2014,2,2
6e2sk96jp1,3/30/2014,9/15/2014,169,169
c174d116nj,3/30/2014,3/30/2014,0,0
tzfmfwmjb3,3/30/2014,3/30/2014,0,0
e0t7osxbyy,3/30/2014,3/30/2014,0,0
a27oondnmb,3/30/2014,3/30/2014,0,0
8gdtpm9jaz,3/30/2014,4/1/2014,2,2
8v9df3gbr9,3/30/2014,3/30/2014,0,0
kdzg9q40xf,3/30/2014,4/9/2014,10,10
4p85m2rkq1,3/30/2014,3/30/2014,0,0
pce3crx7zj,3/30/2014,3/30/2014,0,0
4x746ucz0l,3/30/2014,6/14/2014,76,76
qn4sg26tjc,3/30/2014,3/30/2014,0,0
bj51w7m2u1,3/30/2014,4/18/2014,19,19
m8od20bpx9,3/30/2014,3/30/2014,0,0
0kxy1w3vex,3/30/2014,3/30/2014,0,0
ybqk8jkq21,3/30/2014,4/20/2014,21,21
hv37r4oehk,3/30/2014,3/31/2014,1,1
joqfafihqk,3/30/2014,4/7/2014,8,8
9z3rbtbdf8,3/30/2014,4/1/2014,2,2
4g9evn98sk,3/30/2014,7/19/2014,111,111
mberuw6uiw,3/30/2014,4/6/2014,7,7
q6vxzo4s0z,3/30/2014,3/30/2014,0,0
kbpfevg6xe,3/30/2014,6/9/2014,71,71
loy4oxostm,3/30/2014,3/30/2014,0,0
c9k1trctxu,3/30/2014,4/9/2014,10,10
ug55ct4hub,3/30/2014,3/30/2014,0,0
